area,perimeter,corners,label
12.5,14.0,3,triangle
16.0,16.0,4,square
18.8,15.7,0,circle
30.0,21.0,3,triangle
32.0,22.0,4,square
28.3,20.1,0,circle
10.2,12.0,3,triangle
25.1,19.0,4,square
22.7,18.0,0,circle
14.3,15.0,3,triangle
35.2,25.0,4,square
40.1,27.0,0,circle
31.7,22.5,3,triangle
42.5,26.5,4,square
44.3,29.0,0,circle
12.9,13.0,3,triangle
19.1,17.0,4,square
24.7,19.5,0,circle
27.8,20.7,3,triangle
29.9,23.0,4,square
15.5,16.5,0,circle
20.3,18.3,3,triangle
33.4,24.1,4,square
38.8,26.7,0,circle
21.6,20.2,3,triangle
26.2,21.9,4,square
23.1,22.4,0,circle
17.2,16.0,5,pentagon
13.0,14.0,6,hexagon
22.0,18.5,5,pentagon
26.0,20.0,6,hexagon
38.5,24.0,5,pentagon
45.5,28.3,6,hexagon
15.1,15.2,5,pentagon
28.3,20.9,5,pentagon
16.5,15.5,6,hexagon
30.1,22.5,6,hexagon
42.0,26.1,5,pentagon
41.8,27.0,6,hexagon
25.5,19.9,5,pentagon
33.3,23.8,6,hexagon